Date,Quart_de_travail,Quantite_betteraves_tonnes,Teneur_sucre_pct,Teneur_eau_pct,Impuretes_pct,Debit_tonnes_par_heure,Temperature_ebullition_C,Niveau_pH,Nombre_ouvriers,Cause_arret,Duree_arret_minutes,Quantite_sucre_produit_tonnes,Efficacite,Consommation_energie_kWh,Utilisation_produits_chimiques_kg,Pourcentage_sucre_rejete,Temperature_C,Humidite_pct,Mois
2023-04-02,matin,318.12,15.76,75.52,3.61,38.37,103.3,6.23,31.0,aucun,0.0,47.93,0.1507,4695.97,186.99,0.94,18.1,59.8,avril
2023-08-22,apres-midi,296.67,18.77,73.18,3.96,33.22,102.13,6.45,20.0,aucun,0.0,62.23,0.2098,3177.08,119.59,0.98,25.2,55.6,aout
2023-04-12,apres-midi,373.43,16.76,76.09,3.87,46.29,103.39,6.64,29.0,aucun,0.0,63.4,0.1698,4257.06,123.95,1.74,28.5,52.0,avril
2023-11-21,matin,319.26,17.1,73.64,2.01,41.01,103.66,6.24,33.0,aucun,0.0,57.11,0.1789,4752.38,136.56,1.32,22.4,63.7,novembre
2023-10-25,matin,300.49,16.16,77.49,2.08,36.61,102.35,6.66,34.0,panne equipement,108.0,37.06,0.1233,3257.63,110.33,2.41,30.6,72.9,octobre
2023-05-19,matin,342.96,18.62,76.44,3.4,45.61,102.53,6.47,22.0,aucun,0.0,70.68,0.2061,3796.78,108.16,2.02,21.7,47.0,mai
2023-11-11,apres-midi,285.44,17.97,72.08,3.28,36.47,103.97,6.49,33.0,retard matiere premiere,33.0,51.9,0.1818,3513.74,108.14,2.3,30.0,55.4,novembre
2023-06-01,apres-midi,442.03,17.44,72.63,2.79,54.25,103.05,6.34,25.0,aucun,0.0,81.85,0.1852,4865.95,235.73,2.42,27.3,42.5,juin
2023-04-06,apres-midi,323.65,17.54,77.11,2.57,41.35,102.72,6.75,25.0,aucun,0.0,60.09,0.1857,4201.44,192.08,0.63,30.5,61.8,avril
2023-10-04,apres-midi,299.84,17.26,74.32,2.43,36.44,103.38,6.77,30.0,panne equipement,96.0,43.52,0.1452,4254.94,102.74,1.09,26.5,71.6,octobre
2023-03-15,matin,247.12,15.31,73.48,2.79,30.89,102.79,6.34,30.0,aucun,0.0,35.4,0.1433,3298.79,120.08,1.93,30.1,48.9,mars
2023-12-30,apres-midi,313.19,17.59,77.27,3.19,42.47,102.06,6.31,28.0,panne electrique,43.0,53.03,0.1693,4542.44,174.19,0.74,24.4,54.8,decembre
2023-12-22,matin,298.375,15.75,77.19,2.59,26.29,104.73,6.63,26.0,panne electrique,113.0,24.94,0.1153,3233.67,95.58,0.69,31.6,43.1,decembre
2023-06-07,apres-midi,329.3,16.71,77.89,4.84,44.55,104.1,6.68,23.0,panne electrique,65.0,47.63,0.1446,4812.05,187.04,0.77,20.3,51.9,juin
2023-08-30,apres-midi,363.98,15.93,71.98,4.06,49.79,103.76,6.42,27.0,aucun,0.0,56.34,0.1548,4814.82,201.14,2.49,26.1,57.9,aout
2023-11-15,apres-midi,249.16,17.57,71.36,2.53,31.44,102.13,6.79,26.0,aucun,0.0,46.98,0.1886,2835.42,135.99,0.69,28.8,47.7,novembre
2023-09-04,apres-midi,263.96,15.81,73.74,4.66,33.62,103.7,6.79,25.0,maintenance,71.0,34.06,0.129,3749.62,102.53,1.14,18.2,46.4,septembre
2023-11-05,apres-midi,267.78,18.48,73.76,3.92,35.98,104.16,6.37,34.0,aucun,0.0,54.62,0.204,2948.69,136.56,0.51,22.1,69.1,novembre
2023-02-09,apres-midi,357.02,16.56,72.27,2.57,45.89,103.65,6.51,34.0,aucun,0.0,60.07,0.1682,4290.12,160.07,2.24,22.2,63.2,fevrier
2023-08-29,apres-midi,190.05,18.63,73.32,2.06,21.1,102.43,6.74,21.0,aucun,0.0,39.73,0.2091,2084.94,99.57,1.56,24.9,51.8,aout
2023-01-23,apres-midi,193.25,17.65,77.45,4.61,23.49,102.57,6.24,30.0,aucun,0.0,35.9,0.1858,2562.91,91.21,0.87,26.6,42.7,janvier
2023-09-03,matin,324.47,16.35,70.98,4.14,39.62,102.69,6.71,29.0,aucun,0.0,52.93,0.1631,4622.44,122.87,0.8,22.2,67.1,septembre
2023-08-09,matin,327.12,17.95,72.76,3.92,43.2,104.18,6.6,29.0,maintenance,35.0,58.84,0.1799,4737.6,115.37,1.5,27.7,57.9,aout
2023-11-21,apres-midi,311.42,17.76,74.64,4.68,36.81,104.28,6.38,20.0,aucun,0.0,58.79,0.1888,4488.21,168.36,1.71,28.5,50.0,novembre
2023-08-29,matin,411.74,17.41,72.21,4.8,49.38,104.01,6.63,20.0,aucun,0.0,75.32,0.1829,5290.4,226.08,0.55,25.7,68.8,aout
2023-09-25,apres-midi,363.09,17.32,73.79,3.88,47.65,103.76,6.73,31.0,maintenance,111.0,50.66,0.1395,4036.23,187.42,1.2,28.9,48.9,septembre
2023-03-07,apres-midi,282.53,16.58,70.98,2.77,33.82,103.54,6.5,30.0,aucun,0.0,47.72,0.1689,2943.48,166.65,1.09,22.1,51.6,mars
2023-04-15,matin,300.31,15.27,74.83,4.5,39.67,103.98,6.74,21.0,aucun,0.0,42.27,0.1407,3957.79,92.88,2.03,25.8,43.6,avril
2023-12-23,matin,300.68,17.21,74.19,3.84,37.84,102.62,6.43,27.0,aucun,0.0,53.88,0.1792,4240.0,137.88,2.49,23.7,41.5,decembre
2023-06-30,matin,252.62,18.87,74.2,2.37,28.9,103.53,6.39,22.0,aucun,0.0,53.81,0.213,2932.25,140.95,0.63,18.2,47.5,juin
2023-02-06,matin,265.35,15.97,70.68,4.49,33.02,103.64,6.52,24.0,aucun,0.0,41.27,0.1555,3633.0,108.11,1.08,24.7,57.2,fevrier
2023-04-18,apres-midi,210.94,19.0,74.67,4.92,24.4,104.72,6.51,21.0,aucun,0.0,44.84,0.2126,2408.74,125.75,0.62,19.1,63.6,avril
2023-08-10,matin,252.4,15.09,71.8,2.47,28.91,102.43,6.25,30.0,aucun,0.0,35.22,0.1395,3439.33,88.6,1.77,18.9,55.7,aout
2023-03-06,matin,365.93,15.4,76.87,2.63,48.17,102.82,6.66,32.0,maintenance,49.0,47.3,0.1293,4993.58,119.34,1.2,23.1,61.1,mars
2023-03-13,matin,366.74,16.77,71.67,4.46,49.93,104.22,6.25,24.0,aucun,0.0,62.69,0.1709,5488.84,140.9,1.18,19.3,73.1,mars
2023-07-20,apres-midi,234.48,15.87,75.15,2.53,32.1,104.26,6.35,22.0,aucun,0.0,36.05,0.1537,2873.56,93.89,0.66,26.5,69.0,juillet
2023-01-24,apres-midi,265.32,16.21,77.83,4.85,34.93,104.18,6.64,26.0,aucun,0.0,41.85,0.1577,2847.62,120.03,1.16,24.5,74.0,janvier
2023-11-17,matin,244.66,15.0,74.5,2.65,32.37,102.23,6.32,28.0,aucun,0.0,33.49,0.1369,3016.36,109.95,0.65,23.8,54.3,novembre
2023-03-10,apres-midi,356.03,16.96,74.61,3.55,43.82,103.16,6.34,22.0,aucun,0.0,62.08,0.1744,5005.98,155.96,0.57,30.1,64.8,mars
2023-11-04,apres-midi,211.48,16.77,73.49,3.57,25.8,103.57,6.59,29.0,aucun,0.0,36.16,0.171,2677.49,105.76,0.59,19.7,46.4,novembre
2023-10-02,matin,317.85,15.0,73.81,3.72,41.43,103.6,6.29,34.0,aucun,0.0,43.34,0.1364,3879.53,167.84,2.14,19.9,64.7,octobre
2023-02-15,apres-midi,400.85,19.0,75.54,3.47,53.57,104.36,6.68,22.0,panne equipement,19.0,82.3,0.2053,5191.23,180.27,1.82,30.6,50.2,fevrier
2023-10-03,matin,293.83,15.91,77.83,4.26,35.22,104.78,6.74,22.0,aucun,0.0,44.78,0.1524,3132.17,100.88,1.64,26.5,71.8,octobre
2023-08-13,apres-midi,389.67,17.0,70.23,4.18,47.33,103.08,6.68,24.0,aucun,0.0,68.67,0.1762,5570.82,141.24,1.25,23.7,56.7,aout
2023-02-19,apres-midi,267.1,16.02,72.24,4.75,34.95,102.54,6.23,29.0,panne electrique,104.0,32.61,0.1221,2887.73,128.15,1.12,25.5,56.3,fevrier
2023-02-28,apres-midi,325.28,18.55,71.42,4.43,41.96,102.5,6.52,26.0,panne electrique,86.0,54.94,0.1689,3977.73,174.22,1.66,18.9,64.1,fevrier
2023-10-20,apres-midi,309.07,16.61,74.95,4.53,38.5,103.68,6.56,26.0,aucun,0.0,51.52,0.1667,3658.85,152.06,2.21,28.4,62.1,octobre
2023-10-12,matin,289.53,17.48,77.6,4.78,34.71,103.03,6.24,33.0,panne equipement,85.0,43.42,0.15,3495.06,101.42,1.73,28.3,56.4,octobre
2023-04-23,apres-midi,264.6,17.73,70.2,2.27,32.42,103.36,6.55,20.0,aucun,0.0,50.89,0.1923,3731.75,140.2,1.75,25.3,63.0,avril
2023-10-24,matin,385.86,17.82,71.41,3.14,45.99,104.43,6.48,29.0,aucun,0.0,74.41,0.1928,4487.87,170.52,2.46,26.1,43.9,octobre
2023-03-20,apres-midi,302.93,18.16,71.64,3.68,40.29,103.32,6.75,32.0,panne equipement,63.0,52.32,0.1727,4243.59,148.5,2.27,26.6,41.6,mars
2023-05-31,apres-midi,395.45,18.64,74.9,3.89,37.41,104.12,6.77,25.0,aucun,0.0,81.75,0.2067,5467.08,161.18,1.36,26.3,60.2,mai
2023-06-20,matin,346.95,17.13,72.45,2.73,43.7,103.63,6.61,32.0,aucun,0.0,62.19,0.1792,4571.49,162.84,0.88,28.0,71.2,juin
2023-11-01,matin,309.77,17.61,74.13,2.83,37.27,103.84,6.73,34.0,retard matiere premiere,28.0,54.79,0.1769,4488.7,174.88,2.34,24.8,60.0,novembre
2023-06-17,matin,343.14,15.76,70.69,4.91,42.64,104.13,6.65,23.0,aucun,0.0,51.87,0.1512,4139.29,125.22,2.19,25.0,62.2,juin
2023-03-26,matin,255.68,17.28,72.46,2.24,33.91,102.88,6.3,21.0,panne electrique,81.0,38.82,0.1518,3338.87,112.86,1.03,27.8,42.6,mars
2023-05-23,matin,229.99,16.49,70.53,2.41,29.74,103.0,6.37,26.0,inconnu,0.0,38.55,0.1676,2453.23,125.18,0.76,28.4,66.2,mai
2023-01-27,matin,295.18,18.25,71.02,3.02,34.27,103.56,6.66,32.0,aucun,0.0,59.47,0.2015,3765.31,105.99,1.53,19.5,71.6,janvier
2023-01-25,apres-midi,213.18,17.28,71.52,3.32,24.74,104.91,6.24,21.0,aucun,0.0,38.78,0.1819,2888.18,100.43,1.8,28.8,48.6,janvier
2023-04-08,apres-midi,265.22,16.4,74.05,3.85,33.12,103.49,6.73,23.0,aucun,0.0,43.35,0.1635,2726.64,146.6,2.25,28.2,73.3,avril
2023-01-22,apres-midi,290.0,17.63,71.61,4.64,35.2,102.64,6.25,29.0,aucun,0.0,54.38,0.1875,3749.98,118.68,1.61,29.4,44.9,janvier
2023-06-20,apres-midi,239.99,16.92,71.89,4.98,29.79,102.78,6.79,33.0,aucun,0.0,41.61,0.1734,2838.58,135.0,2.41,18.7,47.2,juin
2023-09-13,matin,419.03,17.06,77.34,4.55,51.88,103.01,6.36,22.0,retard matiere premiere,110.0,56.37,0.1345,6272.97,208.78,0.96,29.5,42.2,septembre
2023-06-08,apres-midi,273.74,16.22,74.23,3.3,35.78,102.41,6.76,33.0,aucun,0.0,43.91,0.1604,3403.79,156.41,0.65,23.6,72.6,juin
2023-05-11,matin,204.45,16.72,74.71,3.95,21.72,104.95,6.56,33.0,aucun,0.0,34.63,0.1694,2210.93,90.58,1.2,23.1,64.0,mai
2023-01-28,matin,337.18,17.37,77.73,3.02,43.72,104.43,6.7,22.0,aucun,0.0,61.24,0.1816,4643.31,117.08,1.57,30.0,57.1,janvier
2023-02-15,matin,231.08,17.02,70.41,2.74,31.25,104.34,6.62,27.0,aucun,0.0,41.09,0.1778,3192.22,69.66,1.9,19.4,71.3,fevrier
2023-04-02,apres-midi,281.72,15.61,70.46,4.09,35.89,103.56,6.64,22.0,aucun,0.0,41.95,0.1489,3588.12,106.11,1.9,20.5,70.4,avril
2023-06-21,apres-midi,389.03,17.14,75.53,3.58,50.35,102.13,6.78,26.0,aucun,0.0,69.08,0.1776,4513.03,224.84,1.31,21.8,46.1,juin
2023-10-13,apres-midi,383.52,18.01,73.54,2.96,46.35,104.72,6.64,32.0,aucun,0.0,75.08,0.1958,5230.15,152.69,0.85,28.6,75.0,octobre
2023-02-16,matin,377.8,18.67,74.73,2.57,47.02,102.46,6.21,28.0,panne electrique,84.0,65.05,0.1722,5659.1,124.37,2.34,30.9,70.9,fevrier
2023-09-01,apres-midi,294.69,16.19,75.5,4.04,36.26,103.0,6.39,33.0,panne electrique,81.0,38.86,0.1319,4276.83,129.99,1.8,24.4,52.9,septembre
2023-09-04,matin,271.3,16.44,77.79,4.97,34.34,103.26,6.34,26.0,aucun,0.0,43.99,0.1621,2946.14,136.56,0.64,30.2,67.7,septembre
2023-11-30,apres-midi,260.49,17.23,73.9,4.12,32.89,104.04,6.69,23.0,aucun,0.0,46.42,0.1782,2884.65,85.95,0.85,28.2,70.0,novembre
2023-08-25,matin,417.34,16.1,71.09,3.45,54.02,103.6,6.67,34.0,aucun,0.0,66.27,0.1588,5456.08,190.59,1.24,26.4,54.6,aout
2023-10-31,matin,218.58,17.25,71.4,3.62,26.96,104.71,6.25,27.0,aucun,0.0,39.61,0.1812,2198.18,107.73,1.07,21.0,67.3,octobre
2023-12-26,apres-midi,204.63,18.75,77.28,3.87,23.35,104.79,6.72,23.0,aucun,0.0,42.52,0.2078,2906.11,88.15,2.12,29.1,66.8,decembre
2023-05-11,apres-midi,223.87,16.71,71.31,4.74,30.94,103.97,6.43,22.0,aucun,0.0,37.96,0.1696,2847.31,85.47,2.49,29.4,46.0,mai
2023-06-01,matin,229.14,17.15,75.18,2.07,28.01,102.7,6.58,33.0,panne equipement,113.0,31.41,0.1371,2783.74,121.76,1.86,24.2,49.0,juin
2023-12-14,matin,262.08,18.26,77.08,5.0,31.84,103.74,6.57,27.0,aucun,0.0,51.71,0.1973,2801.68,107.74,1.68,20.0,54.9,decembre
2023-11-01,apres-midi,331.28,16.78,71.19,2.12,39.73,102.04,6.78,26.0,aucun,0.0,57.42,0.1733,4228.81,140.2,0.7,18.3,49.6,novembre
2023-11-23,apres-midi,352.13,16.78,74.32,3.88,46.19,103.85,6.27,31.0,aucun,0.0,60.11,0.1707,3565.62,173.88,1.93,22.4,71.8,novembre
2023-06-23,matin,288.89,16.45,72.17,2.54,32.42,102.76,6.3,31.0,aucun,0.0,48.02,0.1662,4236.73,111.51,1.47,30.7,61.4,juin
2023-12-27,apres-midi,292.4,17.15,72.98,2.27,36.53,102.24,6.49,33.0,aucun,0.0,52.58,0.1798,3315.25,150.92,0.87,30.8,59.4,decembre
2023-05-30,apres-midi,271.03,17.75,76.96,4.52,34.78,104.13,6.39,31.0,aucun,0.0,50.94,0.1879,2847.23,85.98,0.8,23.2,52.6,mai
2023-02-01,matin,282.87,16.88,74.9,2.35,35.54,102.05,6.42,21.0,panne equipement,64.0,42.61,0.1506,4014.29,164.85,0.51,31.5,45.8,fevrier
2023-09-18,apres-midi,372.1,16.38,73.92,3.47,50.81,103.84,6.78,32.0,aucun,0.0,60.78,0.1633,4332.96,171.85,1.74,25.1,60.2,septembre
2023-04-16,apres-midi,313.93,15.0,72.32,2.66,38.51,103.18,6.31,24.0,panne electrique,54.0,38.31,0.122,3569.29,180.28,1.37,29.6,59.6,avril
2023-10-22,apres-midi,269.53,17.97,70.07,2.75,35.89,104.64,6.65,32.0,aucun,0.0,53.01,0.1967,2836.55,113.34,0.66,25.9,65.6,octobre
2023-07-26,apres-midi,305.75,17.51,73.44,4.55,36.53,102.57,6.3,25.0,aucun,0.0,56.44,0.1846,4399.99,168.73,1.83,22.5,56.5,juillet
2023-06-05,matin,306.8,18.54,72.87,3.01,44.36,104.08,6.33,34.0,aucun,0.0,63.31,0.2064,4512.89,179.52,2.37,30.2,47.2,juin
2023-10-11,apres-midi,295.52,16.72,72.46,2.94,37.81,104.66,6.46,27.0,aucun,0.0,50.55,0.1711,4422.5,99.36,1.64,31.2,60.7,octobre
2023-02-28,matin,346.61,17.03,70.45,2.09,43.15,103.47,6.76,25.0,aucun,0.0,61.88,0.1785,4304.95,107.66,0.83,31.5,70.5,fevrier
2023-05-01,matin,266.74,15.18,72.3,3.55,31.98,104.49,6.8,22.0,aucun,0.0,37.47,0.1405,3843.96,98.45,0.9,23.3,40.6,mai
2023-04-25,apres-midi,233.16,16.55,71.03,2.34,29.34,103.2,6.22,28.0,aucun,0.0,39.34,0.1687,3000.28,125.77,1.53,20.5,51.3,avril
2023-09-09,matin,326.52,17.94,77.93,2.76,40.23,103.95,6.2,21.0,panne electrique,72.0,53.52,0.1639,4810.1,108.89,2.16,21.3,61.9,septembre
2023-11-16,matin,294.85,18.66,77.39,2.58,39.41,103.91,6.4,23.0,aucun,0.0,61.15,0.2074,4040.02,167.83,2.04,29.7,74.3,novembre
2023-02-04,apres-midi,338.66,17.31,70.1,4.14,40.01,103.11,6.28,28.0,aucun,0.0,61.73,0.1823,4837.85,107.25,1.21,18.1,47.9,fevrier
2023-07-19,apres-midi,306.21,15.77,77.01,3.57,39.01,104.08,6.31,25.0,aucun,0.0,46.09,0.1505,4011.3,117.89,0.52,26.3,67.7,juillet
2023-05-09,apres-midi,264.05,18.01,73.56,4.19,32.89,104.83,6.25,23.0,aucun,0.0,51.37,0.1946,3390.02,85.5,1.87,24.7,71.2,mai
2023-01-05,matin,356.94,16.98,75.83,4.31,41.62,103.97,6.63,31.0,aucun,0.0,62.0,0.1737,4366.34,127.55,2.28,24.6,47.4,janvier
2023-06-03,matin,430.51,18.23,73.97,4.6,52.04,104.98,6.21,21.0,retard matiere premiere,19.0,81.97,0.1904,5255.4,160.09,1.25,25.0,70.4,juin
2023-02-08,apres-midi,227.64,17.43,76.18,2.29,31.15,102.7,6.57,30.0,retard matiere premiere,56.0,37.02,0.1626,3032.42,80.35,0.67,26.1,71.9,fevrier
2023-12-21,matin,260.0,18.17,74.84,4.52,30.64,103.73,6.68,34.0,aucun,0.0,51.17,0.1968,3757.63,127.92,1.09,28.0,69.0,decembre
2023-05-19,apres-midi,255.98,16.75,76.57,3.49,33.04,102.89,6.45,33.0,aucun,0.0,43.42,0.1696,2987.63,110.24,2.46,21.4,52.6,mai
2023-07-11,matin,306.56,18.88,73.58,3.16,38.15,102.57,6.42,31.0,aucun,0.0,65.22,0.2127,3755.23,139.32,2.14,18.2,70.3,juillet
2023-06-17,apres-midi,268.79,17.1,72.25,3.72,35.66,102.4,6.34,34.0,aucun,0.0,47.81,0.1779,3626.15,95.52,0.83,27.7,69.2,juin
2023-01-18,matin,356.9,16.58,77.98,4.78,44.12,102.87,6.77,21.0,aucun,0.0,58.81,0.1648,4394.35,160.88,1.47,28.9,53.7,janvier
2023-07-27,apres-midi,236.19,17.45,76.94,2.25,30.21,102.19,6.33,25.0,aucun,0.0,43.52,0.1843,3214.51,123.81,1.29,25.1,45.5,juillet
2023-12-16,apres-midi,269.81,15.0,77.04,3.91,32.83,102.46,6.49,34.0,aucun,0.0,36.51,0.1353,3393.36,105.79,1.88,24.5,62.3,decembre
2023-01-08,apres-midi,290.43,16.32,75.74,3.26,38.06,102.43,6.32,31.0,aucun,0.0,46.98,0.1618,3655.66,110.19,0.67,28.1,47.1,janvier
2023-11-08,apres-midi,327.88,17.66,76.23,4.16,41.09,103.23,6.49,24.0,aucun,0.0,61.23,0.1868,4596.04,136.51,2.1,28.0,49.2,novembre
2023-07-13,apres-midi,319.66,17.15,71.25,3.11,42.44,104.93,6.58,25.0,aucun,0.0,57.44,0.1797,3681.69,112.1,0.68,25.6,71.1,juillet
2023-08-14,matin,387.53,17.0,70.36,2.69,49.71,102.99,6.59,31.0,aucun,0.0,68.8,0.1775,5701.57,228.9,1.31,22.5,41.5,aout
2023-01-25,matin,351.93,17.33,74.42,4.63,42.84,104.13,6.61,21.0,aucun,0.0,63.56,0.1806,5270.73,191.5,0.74,31.0,40.2,janvier
2023-07-08,matin,372.01,15.14,76.08,4.86,48.29,102.43,6.8,28.0,aucun,0.0,51.23,0.1377,3783.12,221.4,0.55,22.1,56.7,juillet
2023-11-12,apres-midi,364.28,16.91,76.35,3.18,43.77,104.82,6.38,26.0,aucun,0.0,63.04,0.1731,3800.61,202.85,1.75,26.1,71.5,novembre
2023-04-05,matin,320.68,16.24,70.46,3.19,41.3,103.86,6.52,24.0,panne equipement,93.0,41.89,0.1306,4579.79,163.47,1.24,26.3,56.4,avril
2023-11-19,matin,359.84,17.29,73.28,3.49,44.42,104.32,6.53,27.0,aucun,0.0,65.29,0.1814,3896.3,132.28,0.51,28.3,71.0,novembre
2023-02-07,matin,318.96,17.83,77.65,3.48,39.44,104.97,6.36,29.0,panne electrique,69.0,51.95,0.1629,3515.47,117.92,1.74,24.2,44.5,fevrier
2023-06-06,apres-midi,355.85,16.35,72.77,2.08,39.71,102.41,6.44,31.0,aucun,0.0,58.45,0.1643,4117.88,171.48,1.49,29.5,56.6,juin
2023-04-11,apres-midi,386.07,18.58,76.43,4.94,47.68,103.55,6.48,28.0,panne equipement,76.0,66.19,0.1714,4626.18,219.32,1.0,26.5,64.5,avril
2023-04-17,apres-midi,354.84,18.38,72.22,4.22,45.1,103.16,6.64,24.0,panne equipement,77.0,60.28,0.1699,4083.89,114.4,2.49,19.7,68.7,avril
2023-02-20,apres-midi,319.41,19.0,72.59,3.27,39.85,104.83,6.57,34.0,aucun,0.0,68.76,0.2153,4437.52,120.68,0.55,27.2,73.9,fevrier
2023-09-14,apres-midi,360.58,17.44,74.93,4.43,47.05,102.37,6.24,26.0,aucun,0.0,65.94,0.1829,5365.99,170.5,1.85,27.9,70.2,septembre
2023-09-16,apres-midi,388.22,17.39,72.84,4.32,44.88,104.23,6.63,31.0,aucun,0.0,70.95,0.1828,5380.57,216.93,1.53,27.0,65.9,septembre
2023-03-13,apres-midi,296.63,16.02,72.18,3.4,38.89,104.9,6.49,21.0,aucun,0.0,46.56,0.157,3321.48,142.18,1.57,26.8,47.1,mars
2023-09-02,apres-midi,222.82,16.83,73.4,2.41,28.8,102.08,6.24,29.0,aucun,0.0,38.62,0.1733,2462.07,127.86,1.0,28.5,54.9,septembre
2023-08-16,matin,283.61,18.11,76.83,3.5,36.48,102.48,6.22,32.0,aucun,0.0,55.59,0.196,3381.45,115.04,0.79,23.9,53.0,aout
2023-12-29,matin,333.51,17.77,71.37,4.48,43.09,104.13,6.62,25.0,panne electrique,70.0,54.26,0.1627,3652.68,143.24,2.25,21.1,50.1,decembre
2023-05-15,matin,237.85,17.08,70.38,3.18,28.05,103.05,6.56,29.0,aucun,0.0,42.47,0.1786,3042.67,116.16,1.24,28.5,66.0,mai
2023-11-22,matin,379.23,17.88,75.78,2.36,47.32,102.34,6.49,30.0,aucun,0.0,73.22,0.1931,5522.94,206.71,2.11,22.6,52.1,novembre
2023-01-26,apres-midi,280.66,15.73,76.5,2.01,35.27,102.3,6.45,24.0,retard matiere premiere,89.0,34.55,0.1231,3156.11,107.03,0.62,31.4,45.6,janvier
2023-09-06,matin,326.91,15.66,76.88,3.26,39.72,102.59,6.23,30.0,aucun,0.0,48.62,0.1487,3549.98,187.15,2.0,24.3,63.4,septembre
2023-09-27,matin,421.99,15.0,72.22,3.23,50.58,102.73,6.63,27.0,aucun,0.0,57.87,0.1371,5414.37,156.15,2.08,28.5,51.6,septembre
2023-06-24,apres-midi,289.6,18.77,74.02,2.12,35.27,104.17,6.5,21.0,panne equipement,91.0,49.6,0.1713,3975.99,115.26,2.2,20.8,66.4,juin
2023-03-28,apres-midi,317.77,17.09,72.83,2.25,43.37,104.12,6.29,22.0,maintenance,94.0,45.69,0.1438,3246.72,146.16,1.91,25.2,51.4,mars
2023-10-04,matin,218.66,16.78,75.44,2.77,27.1,103.35,6.75,26.0,aucun,0.0,37.44,0.1712,2814.55,115.47,2.07,29.4,74.4,octobre
2023-07-16,matin,231.33,17.32,71.09,2.7,29.61,102.93,6.47,24.0,aucun,0.0,42.45,0.1835,3071.87,73.31,2.14,29.7,70.2,juillet
2023-05-28,matin,325.39,15.18,70.83,2.13,39.18,104.73,6.24,20.0,panne equipement,69.0,39.54,0.1215,3973.72,170.26,1.31,22.6,47.0,mai
2023-01-16,apres-midi,272.66,18.56,75.1,4.31,32.88,104.87,6.43,24.0,aucun,0.0,55.8,0.2046,3352.94,130.24,2.45,25.9,51.1,janvier
2023-08-13,matin,309.06,16.28,77.51,4.75,40.15,102.75,6.37,21.0,panne electrique,109.0,38.04,0.1231,3179.18,149.16,0.84,29.9,71.0,aout
2023-07-22,apres-midi,150.0,15.27,74.75,2.13,18.39,104.71,6.68,31.0,aucun,0.0,21.38,0.1425,1560.59,54.15,2.2,24.9,59.6,juillet
